Facility Type,Visit Date,Average Time Spent
Specialty Center,2025-11-13,41
Hospital,2025-11-13,41
Clinic,2025-11-13,35.33
Specialty Center,2025-11-12,43
Hospital,2025-11-12,31
Clinic,2025-11-12,20
Specialty Center,2025-11-11,37.5
Hospital,2025-11-11,45.33
Clinic,2025-11-11,16
Specialty Center,2025-11-10,27.5
Hospital,2025-11-10,38.33
Specialty Center,2025-11-09,46
Hospital,2025-11-09,36.5
Clinic,2025-11-09,39
Specialty Center,2025-11-08,42.4
Hospital,2025-11-08,31.67
Clinic,2025-11-08,34
Specialty Center,2025-11-07,30
Hospital,2025-11-07,15
Clinic,2025-11-07,45
